id,name,type,base_code_id/id,tax_code_id/id,amount,applicable_type,python_applicable,base_sign,company_id/id,domain,include_base_amount,account_collected_id/id,ref_base_code_id/id,ref_base_sign,account_paid_id/id,ref_tax_code_id/id,ref_tax_sign,sequence,import_goods_tax,type_tax_use,description,tax_sign,price_include,child_depend
_account_tax_imgds,IM-GDS-Overseas Imported Goods (0%),Percentage,my_imported_goods.tax_code_IMGDSB,my_imported_goods.tax_code_IMGDS,0,Always,,1,base.main_company,,FALSE,my_imported_goods.IMGDS_tax_account,my_imported_goods.tax_code_IMGDSB,-1,my_imported_goods.IMGDS_tax_account,my_imported_goods.tax_code_IMGDS,-1,1,TRUE,Purchase,IMGDS,1,FALSE,FALSE
_account_tax_zrl,ZRL - Local Zero Rated Supplies (0%),Percentage,_account_tax_code_zrlb,_account_tax_code_zrl,0,Always,,1,base.main_company,,FALSE,_account_account_210202,_account_tax_code_zrlb,-1,_account_account_210202,_account_tax_code_zrl,-1,1,FALSE,Sale,ZRL,1,FALSE,FALSE
_account_tax_zre,ZRE - Export Zero Rated Supplies (0%),Percentage,_account_tax_code_zreb,_account_tax_code_zre,0,Always,,1,base.main_company,,FALSE,_account_account_210203,_account_tax_code_zreb,-1,_account_account_210203,_account_tax_code_zre,-1,1,FALSE,Sale,ZRE,1,FALSE,FALSE
_account_tax_es43,ES43 - Incidental Exempt Supplies (0%),Percentage,_account_tax_code_es43b,_account_tax_code_es43,0,Always,,1,base.main_company,,FALSE,_account_account_210204,_account_tax_code_es43b,-1,_account_account_210204,_account_tax_code_es43,-1,1,FALSE,Sale,ES43,1,FALSE,FALSE
_account_tax_ds,DS - Deemed Supplies output tax (6%),Percentage,_account_tax_code_dsb,_account_tax_code_ds,0.06,Always,,1,base.main_company,,FALSE,_account_account_210205,_account_tax_code_dsb,-1,_account_account_210205,_account_tax_code_ds,-1,1,FALSE,Sale,DS,1,FALSE,FALSE
_account_tax_os,OS - Out of Scope Supplies (0%),Percentage,_account_tax_code_osb,_account_tax_code_os,0,Always,,1,base.main_company,,FALSE,_account_account_210206,_account_tax_code_osb,-1,_account_account_210206,_account_tax_code_os,-1,1,FALSE,Sale,OS,1,FALSE,FALSE
_account_tax_es,ES - Exempt Supplies (0%),Percentage,_account_tax_code_esb,_account_tax_code_es,0,Always,,1,base.main_company,,FALSE,_account_account_210207,_account_tax_code_esb,-1,_account_account_210207,_account_tax_code_es,-1,1,FALSE,Sale,ES,1,FALSE,FALSE
_account_tax_rs,RS - GST Order Relief Supplies (0%),Percentage,_account_tax_code_rsb,_account_tax_code_rs,0,Always,,1,base.main_company,,FALSE,_account_account_210208,_account_tax_code_rsb,-1,_account_account_210208,_account_tax_code_rs,-1,1,FALSE,Sale,RS,1,FALSE,FALSE
_account_tax_gs,GS - Group Registration Supplies (0%),Percentage,_account_tax_code_gsb,_account_tax_code_gs,0,Always,,1,base.main_company,,FALSE,_account_account_210208,_account_tax_code_gsb,-1,_account_account_210208,_account_tax_code_gs,-1,1,FALSE,Sale,GS,1,FALSE,FALSE
_account_tax_tx,TX - Standard Rated Purchases (6%),Percentage,_account_tax_code_txb,_account_tax_code_tx,0.06,Always,,1,base.main_company,,FALSE,_account_account_110301,_account_tax_code_txb,-1,_account_account_110301,_account_tax_code_tx,-1,1,FALSE,Purchase,TX,1,FALSE,FALSE
_account_tax_im,IM - Imported Goods (6%),Percentage,_account_tax_code_imb,_account_tax_code_im,0.06,Always,,1,base.main_company,,FALSE,_account_account_110302,_account_tax_code_imb,-1,_account_account_110302,_account_tax_code_im,-1,1,FALSE,Purchase,IM,1,FALSE,FALSE
_account_tax_is,IS - Special GST Scheme imported goods (0%),Percentage,_account_tax_code_isb,_account_tax_code_is,0,Always,,1,base.main_company,,FALSE,_account_account_110303,_account_tax_code_isb,-1,_account_account_110303,_account_tax_code_is,-1,1,FALSE,Purchase,IS,1,FALSE,FALSE
_account_tax_bl,BL - Blocked Input Tax (6%),Percentage,_account_tax_code_blb,_account_tax_code_bl,0.06,Always,,1,base.main_company,,FALSE,_account_account_610701,_account_tax_code_blb,-1,_account_account_610701,_account_tax_code_bl,-1,1,FALSE,Purchase,BL,1,FALSE,FALSE
_account_tax_nr,NR -Non-GST Registered Supplier Purchases (0%),Percentage,_account_tax_code_nrb,_account_tax_code_nr,0,Always,,1,base.main_company,,FALSE,_account_account_110304,_account_tax_code_nrb,-1,_account_account_110304,_account_tax_code_nr,-1,1,FALSE,Purchase,NR,1,FALSE,FALSE
_account_tax_zp,ZP - Zero Rated Purchases (0%),Percentage,_account_tax_code_zpb,_account_tax_code_zp,0,Always,,1,base.main_company,,FALSE,_account_account_110305,_account_tax_code_zpb,-1,_account_account_110305,_account_tax_code_zp,-1,1,FALSE,Purchase,ZP,1,FALSE,FALSE
_account_tax_ep,EP - Exempt Purchases (0%),Percentage,_account_tax_code_epb,_account_tax_code_ep,0,Always,,1,base.main_company,,FALSE,_account_account_110306,_account_tax_code_epb,-1,_account_account_110306,_account_tax_code_ep,-1,1,FALSE,Purchase,EP,1,FALSE,FALSE
_account_tax_op,OP - Out of Scope Purchases (0%),Percentage,_account_tax_code_opb,_account_tax_code_op,0,Always,,1,base.main_company,,FALSE,_account_account_110307,_account_tax_code_opb,-1,_account_account_110307,_account_tax_code_op,-1,1,FALSE,Purchase,OP,1,FALSE,FALSE
_account_tax_txe43,TX-E43 - Expenditure directly for Incidental Exempt Supplies (6%),Percentage,_account_tax_code_tx-e43b,_account_tax_code_tx-e43,0.06,Always,,1,base.main_company,,FALSE,_account_account_110308,_account_tax_code_tx-e43b,-1,_account_account_110308,_account_tax_code_tx-e43,-1,1,FALSE,Purchase,TX-E43,1,FALSE,FALSE
_account_tax_txn43,TX-N43 - Expenditure directly for Exempt Supplies (6%),Percentage,_account_tax_code_tx-n43b,_account_tax_code_tx-n43,0.06,Always,,1,base.main_company,,FALSE,_account_account_610702,_account_tax_code_tx-n43b,-1,_account_account_610702,_account_tax_code_tx-n43,-1,1,FALSE,Purchase,TX-N43,1,FALSE,FALSE
_account_tax_txre,TX-RE - Residual input tax expenditure (6%),Percentage,_account_tax_code_tx-reb,_account_tax_code_tx-re,0.06,Always,,1,base.main_company,,FALSE,_account_account_110309,_account_tax_code_tx-reb,-1,_account_account_110309,_account_tax_code_tx-re,-1,1,FALSE,Purchase,TX-RE,1,FALSE,FALSE
_account_tax_gp,GP - Group Registration Purchases (0%),Percentage,_account_tax_code_gpb,_account_tax_code_gp,0,Always,,1,base.main_company,,FALSE,_account_account_110310,_account_tax_code_gpb,-1,_account_account_110310,_account_tax_code_gp,-1,1,FALSE,Purchase,GP,1,FALSE,FALSE
_account_tax_tax_zero,Tax 0.00%,Percentage,_account_tax_code_ajsb,_account_tax_code_ajs,0,Always,,1,base.main_company,,FALSE,_account_account_210210,_account_tax_code_ajsb,-1,_account_account_210210,_account_tax_code_ajs,-1,1,FALSE,Sale,AJS,1,FALSE,FALSE
_account_tax_purchase_tax_zero,Purchase Tax 0.00%,Percentage,_account_tax_code_ajpb,_account_tax_code_ajp,0,Always,,1,base.main_company,,FALSE,_account_account_110311,_account_tax_code_ajpb,-1,_account_account_110311,_account_tax_code_ajp,-1,1,FALSE,Purchase,AJP,1,FALSE,FALSE
_account_tax_sr,SR - Standard Rated Supplies (6%),Percentage,_account_tax_code_srb,_account_tax_code_sr,0.06,Always,,1,base.main_company,,FALSE,_account_account_210201,_account_tax_code_srb,-1,_account_account_210201,_account_tax_code_sr,-1,1,FALSE,Sale,SR,1,TRUE,FALSE
